GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?,Ratio A/T,APG,BKPG,RPG DEF,FG%,OPP FG%,FT%,RPG OFF,PFPG,OPP RPG,RPG,REB MAR,OPP PPG,PPG,SCR MAR,STPG,Pct (W/L),3FG% OPP,3FG%,TO MAR
168b231a-186f-4125-81a2-349fefc3cdd6,11-23-2017,2017,Cal St. Fullerton,Georgia,FALSE,TRUE,-0.07,0.4,-1.4,-0.78,4.7,1.9,3,-3.55,1.9,-0.4,-4.3,-3.9,3.5,4.3,0.9,2.5,8,1.4,1.6,-1.1
ce6bcc16-e654-48ea-80f9-3c5ee529d08a,11-23-2017,2017,DePaul,Mich. St.,FALSE,TRUE,-0.38,-4.1,-4.2,-4.48,-6.8,7.3,-3.9,0.78,-0.5,4.5,-3.7,-8.2,8.9,-8.3,-17.2,2.4,-50.2,3.4,-9,-0.3
b163d0f1-40ba-4cd6-b362-775bccad447e,11-24-2017,2017,Gonzaga,Ohio St.,TRUE,FALSE,0.09,0.5,-0.3,1.94,1.8,-0.8,-2.3,1.34,-0.5,-0.4,3.3,3.7,0.1,7.3,7.2,0.2,13,-0.1,1.5,-4.2
219c1403-3f90-4b99-927a-fc8a502bd4b1,11-24-2017,2017,Sacramento St.,San Diego St.,FALSE,TRUE,-0.15,-1.7,0.2,-3.16,-1.5,3.8,-3.1,-2.71,1.3,3.3,-5.9,-9.1,5.8,-9.7,-15.5,-0.8,-44.8,4.6,1.7,-2
0b4e6f20-f6a4-4768-bac8-0ee3dcdb2b67,11-24-2017,2017,St. John's,Missouri,FALSE,TRUE,0.12,-0.6,1,-2,-1.6,1.2,0.7,-1.36,0.7,6.8,-3.4,-10.2,4.5,0.4,-4.1,3.3,-12.1,4.1,-5.4,1.9
90bd7a20-11f7-4de8-8842-ac79f7be3774,11-24-2017,2017,Presbyterian,Chicago State,TRUE,FALSE,0.21,0,-0.5,0,1.8,-2.4,-3.8,-1,-7.4,-4.9,-1,3.9,-15.1,-1.4,13.6,-1.8,25,-3.2,5,1.3
a2578a32-35c2-45c2-a716-21e8e8d28899,11-24-2017,2017,Minnesota,Massachusetts,TRUE,FALSE,0.13,-0.7,2.1,2.8,-1.8,-1.8,-4.2,2.5,-2.5,3.9,5.4,1.5,0.4,3.3,2.9,0.9,7.5,2.8,-5.4,-4.5
f0b67f23-f731-402d-bde7-5ddb1c09db68,11-24-2017,2017,UNI,Villanova,FALSE,TRUE,-0.59,-5.6,-1.6,0.01,-8,-1.2,-5.8,-1.29,-1,0.2,-1.2,-1.4,-8,-22.3,-14.3,-1.3,-40,4.3,-6.6,0
5d5e71c8-c446-4a23-af22-d6863c5c49b8,11-24-2017,2017,South Florida,Arkansas St.,TRUE,FALSE,0.01,1,-0.5,1.41,-2.2,-4.1,0.5,-1.56,-1.3,-1.1,-0.1,1,-8.2,-10.7,-2.5,-1.6,-3.1,-5.2,2.1,-2.3
dd2f1df9-f5e4-4678-ab81-6b69158bee3f,11-24-2017,2017,Tennessee Tech,Neb. Omaha,TRUE,FALSE,0.01,1.2,0.6,0.78,-1.9,-4.3,-2.6,1.14,3.6,0,2,2,-11.1,-3.4,7.7,1.9,28.6,-4.8,-1.9,1.9
a168787a-6251-4afd-90ee-6de969ab8f4a,11-24-2017,2017,Rutgers,East Carolina,TRUE,FALSE,-0.06,-3.1,0.9,1.29,-2.4,-3.8,-2.2,3.42,-0.6,-1,4.7,5.7,-10.1,-1.3,8.7,2.2,10.8,-3.3,-1.5,1.3
84a98298-cb20-49c0-ae62-7598034dec74,11-24-2017,2017,Furman,New Hampshire,TRUE,FALSE,0.36,4,0.4,-1.45,6.8,0.1,-2.4,-1.91,-1.8,2.1,-3.3,-5.4,1.2,11.6,10.3,4.4,37.4,-1.6,3.1,-1.9
16b3355c-af87-41e0-92a4-2f6956263f63,11-24-2017,2017,Oregon St.,Long Beach St.,FALSE,TRUE,0.28,2.1,0,-0.08,1.5,-3.6,-2,-1.17,2.1,-2.3,-1.3,1.1,-8.1,-2.2,5.9,0,4.5,-1.7,-2.2,-1.1
57e35823-f4da-4fb9-ab21-ac3c4727da8a,11-24-2017,2017,Washington St.,Saint Mary's (CA),TRUE,FALSE,-0.49,-1,-0.3,-1.28,-6.9,2.3,-3.3,0.04,1.8,9,-1.2,-10.2,13.3,-3.8,-17,0.9,-44.6,2.6,-3.3,-2.6
6cb80637-ea43-447c-850c-b37cb9a22e05,11-24-2017,2017,UC Irvine,Northern Ariz.,TRUE,FALSE,0.25,2.5,0.9,5.67,3.8,-8.1,0.7,2,0.8,-2.6,7.6,10.2,-11.4,4.1,15.5,-0.5,35.8,-6.1,3,-1
cad8755e-76a1-40bf-8b68-f2a2f56d7f2d,11-24-2017,2017,Samford,Southeastern La.,FALSE,TRUE,0.16,2,-0.5,-1.34,1.7,5,10.6,-2.31,-0.2,0.7,-3.7,-4.4,13.2,5.9,-7.3,0.6,-33.4,2.6,2.2,-4.9
4f24503b-01b2-4f9e-8992-087cbf85855c,11-24-2017,2017,Campbell,Abilene Christian,FALSE,TRUE,0.15,-0.9,0,0.46,1.3,0.7,4.9,-2.87,-3.9,-0.8,-2.4,-1.5,-0.3,2.2,2.5,-1.4,2.9,1.3,6.3,-0.8
4a6d36d7-1fc9-471d-8a46-11924fbe330c,11-24-2017,2017,Alabama,BYU,TRUE,FALSE,-0.43,-2.5,1.5,0.12,-2.1,-3.3,-8,3.09,1.8,4.2,3.2,-1,2.8,-2,-4.8,-0.1,-13,-0.8,-2.1,0.2
84bceb82-0c6f-40ee-a49b-b2b88270c16e,11-24-2017,2017,Md.-East. Shore,Jackson St.,TRUE,FALSE,-0.12,-0.1,-1,1,1.3,1.9,2.1,-1.65,-3.2,1.8,-0.6,-2.5,9.8,0.1,-9.7,-2.6,-15.6,1.4,-4.5,-4
2afd6aa0-844a-47a5-b48e-5653bc32c9fe,11-24-2017,2017,UMBC,Nicholls St.,TRUE,FALSE,0.27,0.4,-1.5,-1.21,-2.9,-0.2,-7.1,-1.36,-5.9,-0.3,-2.6,-2.3,-6.8,-9.4,-2.6,-2.1,3.8,0.9,3,0
6eac810e-a824-45fe-a0f1-86cf8578eaa5,11-24-2017,2017,NC State,Tennessee,FALSE,TRUE,0.03,0.4,-0.8,-1.01,3,5.6,-6.1,0.61,-0.9,1.1,-0.4,-1.6,9.4,7.5,-1.9,1.1,-10.7,-0.2,-0.8,0.3
2d3892df-5f63-479d-9271-ad134319a8ed,11-24-2017,2017,Butler,Portland St.,TRUE,FALSE,-0.02,-2.1,-0.6,0.98,3,-2.6,7.2,-5.24,-3.7,-4.7,-4.3,0.4,-6.8,-6.3,0.5,-3.2,1.2,0.6,1.7,-0.6
c6ae2d5a-dd4c-44f7-89f6-7f45c6b9fdd8,11-24-2017,2017,Clemson,Texas Southern,TRUE,FALSE,0.16,1,0.8,1.08,1.8,-4.6,3,-1.39,-1.6,-4.8,-0.3,4.5,-13.5,-3.6,9.9,-0.1,27,-1.4,0.7,-0.5
64b1d6a4-3436-4c7c-bf8c-4077794e1ea3,11-24-2017,2017,Washington,Seattle,TRUE,FALSE,-0.08,-1.9,1.6,-4.23,1.2,4,-3.7,-1.17,-1.6,0.4,-5.4,-5.8,0.4,-1.5,-2,3.2,3,-1.5,-2.4,2.5
da6785ac-e6bf-4b34-aba6-0e2d5de79f24,11-24-2017,2017,Penn St.,Oral Roberts,TRUE,FALSE,0.07,-0.3,1.4,0.28,2.4,-4,1.7,-3.09,-0.1,-2.1,-2.8,-0.7,-10.9,1.8,12.9,1.8,32.3,-1.5,4.4,3.9
998522fd-84c1-4e16-80dc-af164330cd61,11-24-2017,2017,Hartford,Bryant,FALSE,TRUE,0.04,-0.4,2.3,2.75,4.4,-5.4,-2.7,-1.64,-1.2,-5.1,1.1,6.1,-13.1,0.5,13.5,0,47.9,-6.3,0.2,0.8
4a2662c3-c0a2-4af9-89f8-1a8764aad2ae,11-24-2017,2017,Arkansas,North Carolina,FALSE,TRUE,-0.2,-3.9,0.6,-4.16,1.7,0.7,-6.2,-3.78,4.1,3.2,-7.9,-11.2,2.3,-1.1,-3.4,0.4,-4.6,-2.3,3.7,1.3
c1ea23fb-1007-4cbf-8588-d3f62fe9c38b,11-24-2017,2017,Utah St.,Northeastern,TRUE,FALSE,-0.09,-1.9,-0.5,-0.24,-3,0.1,-2.8,0.71,0.7,2.2,0.5,-1.8,3.7,-1.7,-5.4,-1.7,-19.7,6.1,-1.2,2.9
52fb0e03-7e3c-4be3-b919-efd851a0f373,11-24-2017,2017,Georgia Tech,North Texas,TRUE,FALSE,0.03,0.2,2.4,-3.64,-2.6,0.3,5.3,-0.67,-2.4,-0.4,-4.3,-3.8,-3.3,-8.7,-5.5,1.8,-12,5.1,-3.8,-2.2
e038e978-3075-47fa-a083-85c58443df9c,11-24-2017,2017,Navy,St. Francis (NY),TRUE,FALSE,0.08,2.6,-1.3,0.81,2.9,-1.9,0.7,0.23,-4.2,-8.8,1.1,9.7,-9.6,-4.2,5.4,-0.9,20.6,2.6,-1.5,-2.4
1c84150c-4ac1-4d63-9641-e64406516b93,11-24-2017,2017,Niagara,Alabama A&M,TRUE,FALSE,0.4,1,2.8,4.03,4.7,-1.8,8.1,1.19,1.2,2.6,5.3,2.7,7.5,22.9,15.3,1.2,47.9,-0.3,5.5,4.8
b163b537-3a03-40ff-9aac-cf381594c0c2,11-24-2017,2017,Cornell,Toledo,TRUE,FALSE,-0.15,0.4,-0.5,-1.4,-0.6,1.6,-0.7,-1.09,1.9,2.1,-2.5,-4.6,5.9,-3.1,-9.1,1.4,-24.7,4.6,-6.1,0.4
d16edbc1-d41e-4867-9fd0-c470d993530f,11-24-2017,2017,Saint Joseph's,Harvard,FALSE,TRUE,0.49,1.3,-0.9,2.53,-0.7,-0.2,-8.8,0.15,-2.5,6.3,2.7,-3.7,5.7,5.9,0.2,0.9,-6.3,-0.5,-1.6,0.4
4643fec6-40b3-444a-b1b8-987ed5afd75a,11-24-2017,2017,Indiana,Eastern Mich.,TRUE,FALSE,0.12,1.1,-2.2,-0.62,-0.8,3.7,-2.6,0.93,2.1,-1.5,0.4,1.9,3.5,0.2,-3.3,-2.3,-11.3,1.6,-1.3,-0.9
4b947aa1-9d68-4884-8505-5249a93fb0cb,11-24-2017,2017,Jacksonville,Fairfield,TRUE,FALSE,-0.28,-2.2,0.5,-0.06,1.1,-1.1,-5.2,0.94,-3.9,-0.8,0.9,1.6,-2,-3,-1,0.4,-6,-8,-0.3,-0.5
74d23ee0-ae08-4aba-b7cb-247f0f115581,11-24-2017,2017,Cleveland State,Cent. Conn. St.,FALSE,TRUE,0.15,0.6,-0.7,-2.54,-1.9,1.8,0.4,-2.32,-0.2,5.9,-4.8,-10.9,2.8,0.8,-2,1.6,-9.5,-0.9,1.2,-0.6
6a5bd193-e95b-48e6-a766-b39edb25b1cb,11-24-2017,2017,UNC Wilmington,Loyola (IL),FALSE,TRUE,-0.08,-0.4,-0.3,1.1,-7.1,6.3,-3.5,7.71,4.4,5.5,8.8,3.3,20.8,7.8,-13,-1.2,-49.8,6.4,-5,-0.1
1b4ed9ff-a66c-42c8-8216-0202fa1968f9,11-24-2017,2017,Bowling Green,USC Upstate,TRUE,FALSE,-0.17,-0.7,-0.1,4.03,-1,-4.3,0.6,1.1,0,-1.9,5.1,7,-7.3,0.1,7.4,-0.2,28.1,-4.4,0.4,0.9
5c3f5654-d3bf-41da-ad77-47fb6aa58fd8,11-24-2017,2017,West Virginia,UCF,TRUE,FALSE,0.54,4.6,1.7,-1.33,1.2,2.5,12.5,4.55,6.3,0.4,3.2,2.9,7.9,17.4,9.5,2.8,10.9,4.9,2.4,-1.5
7e09d138-2c95-4aad-b6b4-6f88be0e84af,11-24-2017,2017,Arizona St.,Xavier,TRUE,FALSE,0.03,-2.2,0.5,-3.15,-2.9,0.7,-4.6,-0.02,1.7,5.4,-3.1,-8.5,0.1,-1.7,-1.8,0.6,-20.4,0.8,-0.9,-0.6
e2fa7867-5093-41ef-a7c5-9306cd9bbaef,11-24-2017,2017,Texas,Duke,FALSE,TRUE,-0.42,-5.9,-0.1,-2.38,-5.3,2,-4.5,-2.79,0.6,2.9,-5.1,-8,-0.8,-12.3,-11.4,-1.3,-22.5,1.2,-5.2,1.3
44c8bd77-5a08-45c0-908f-cbdecb480a28,11-24-2017,2017,Oklahoma,Portland,TRUE,FALSE,0.11,2.9,0.7,2.88,1.5,0.8,6.8,4.18,-0.7,1.7,7.1,5.4,7.6,15.5,8,1.3,25,2,-2.4,-3
d4e76845-b873-4c27-980a-335875f956bf,11-24-2017,2017,Robert Morris,Norfolk State,TRUE,FALSE,-0.11,-2,-0.8,-2.18,-2,3,-0.4,-0.57,-0.9,1.3,-2.8,-4.1,-2.5,-3.9,-1.4,1.6,6.1,-2.9,-2.7,5.9
00ebb514-a00a-480b-a09f-bcf08280ee84,11-24-2017,2017,South Dakota,Southern Miss.,TRUE,FALSE,-0.32,-1.5,0.3,4.46,3.1,-5.1,4.7,2.79,1.4,-1.7,7.3,9,-3.3,10.3,13.6,-0.2,27.2,-3.8,1.6,0.5
25c5d37a-c858-4ab2-a51b-bee5cf81f6c2,11-24-2017,2017,Wright St.,Gardner-Webb,TRUE,FALSE,0.05,0.1,-0.7,-0.31,-1.2,-1.9,-0.4,0.79,-1.9,-1,0.5,1.5,-6.2,0.8,7,0.5,27.6,0.6,-1.2,2.7
3530d668-b7fa-47cc-be93-2fdeb98b40a2,11-24-2017,2017,Auburn,Winthrop,TRUE,FALSE,0.11,-0.6,0.7,-1.25,-4.5,0.9,5.2,2.84,2.4,0.9,1.6,0.7,1.6,2.4,0.8,0.6,15.2,1.8,-1.7,3.2
a23f80ab-234b-418f-9c96-9b7f0003e5d4,11-24-2017,2017,Wake Forest,UNC Greensboro,TRUE,FALSE,0.05,0,-0.3,-0.42,-0.7,3.4,4,-1.07,0.9,3.8,-1.5,-5.3,11.9,0.1,-11.7,-1.8,-41.6,6.2,2.1,0.9
46a88a14-c6fb-4026-b1f1-a8e22affd414,11-24-2017,2017,FGCU,Denver,TRUE,FALSE,0.08,0.2,0.4,1.14,2.1,-1.1,4.6,0.14,0,1.9,1.3,-0.7,-1.1,8.2,9.4,3,15.7,-0.9,-3.7,-0.4
6298d031-accb-4e30-a77c-aa52bc9e058e,11-24-2017,2017,San Diego St.,Georgia,TRUE,FALSE,0.28,2.6,-1.5,-0.33,3.9,2.3,1.6,-1.21,0.9,-1.4,-1.5,-0.2,1.2,9,7.8,2.4,12.2,-0.5,1.9,-0.5
8f962985-13c0-4bdc-b0f3-396ecac68945,11-24-2017,2017,TCU,New Mexico,TRUE,FALSE,0.19,2.7,0.8,2.97,4.1,-2.7,-7.1,1.83,-3.6,-5.5,4.8,10.2,-2.3,-0.1,2.2,-0.9,7.7,-0.2,2,1
52e5f3f9-4fa6-4a89-a2cb-816a3724b428,11-24-2017,2017,SMU,Western Ky.,FALSE,TRUE,0.07,0.8,-0.7,-3.34,-4.8,-0.7,-3.1,1.35,1.3,-0.3,-2,-1.7,-6.3,-8.9,-2.6,0.3,-19.6,-1.8,2.8,-0.5
8172fdb6-7bb5-45a5-bdbe-83f5351d90b8,11-24-2017,2017,Green Bay,Florida A&M,TRUE,FALSE,0.22,3,-0.2,5.54,0.5,-4.4,2.8,-0.12,1.2,0.5,5.4,4.9,-3.2,7.4,10.5,1.1,12.9,-3.7,1.1,-3
9412a468-8897-4a82-a950-074df39243f7,11-24-2017,2017,Ohio,Mount St. Mary's,TRUE,FALSE,-0.19,0.3,-0.6,5.97,-1.2,-1.8,-2.1,1.66,0.7,1.1,7.6,6.5,4,2.5,-1.5,-0.2,-11.1,-2.4,-1,0.6
aacb06f8-b4f1-4224-89af-0f3c667b4461,11-24-2017,2017,Louisville,St. Francis (Pa.),TRUE,FALSE,-0.01,0.2,3.7,1.74,-1.3,-4.8,-2.6,1.04,0.3,0.9,2.8,2,-5.7,-3.4,2.2,0.3,3,-2.1,-0.2,-3
3f9fd945-546f-4bc2-b354-ebca5da9c439,11-24-2017,2017,Charlotte,High Point,TRUE,FALSE,-0.19,-0.8,-0.5,1,-2.6,5.2,1.4,-1.49,-0.1,3.5,-0.5,-4,13.5,0.3,-13.1,-1.7,-26,2.6,-0.5,-1.5
798986e8-1fef-4ec0-8aa3-eb320759e2b3,11-24-2017,2017,Texas-Arlington,Western Caro.,TRUE,FALSE,0.17,2.7,1.3,5.25,4,-4.8,0.7,-0.44,0.5,-1.3,4.8,6.1,-2.1,9.2,11.3,-1.2,21.2,-2.2,2.6,1.5
c80a0740-04d2-4b4a-9761-d59035fa9ccb,11-24-2017,2017,Valparaiso,Kent St.,TRUE,FALSE,-0.04,0.9,-0.3,1.31,2.4,-2.6,-2,-2.28,2.4,-1.5,-1,0.6,-5.4,-2.6,2.8,1.4,-3.1,-2.3,1.6,4.1
0eaa4e79-cbcd-464b-85d4-d2e925feba83,11-24-2017,2017,Rhode Island,Virginia,FALSE,TRUE,-0.15,1.8,-0.1,-1.06,-0.5,7.3,-5.7,3.15,4.9,3.7,2,-1.7,14.8,8.9,-5.9,0.5,-14.7,2.2,-3.1,-0.8
6e9d71de-14ae-4efa-98b4-8fd4409e3aa4,11-24-2017,2017,Illinois,N.C. Central,TRUE,FALSE,-0.06,-1.8,-1.1,-5.84,-2.2,5.5,4.5,0.58,3.9,-0.2,-5.3,-5.1,4.5,3.8,-0.7,2.4,-10.5,1.4,0.4,-1.2
4500e586-05d0-4224-a53b-c8795160b9b1,11-24-2017,2017,Marist,Nebraska,FALSE,TRUE,-0.47,-1.6,-3,0.73,1.5,3,-0.4,-3.27,0.5,-1.4,-2.6,-1.2,12.5,-0.1,-12.6,-1.9,-47.3,4.7,0.3,-5.6
746f5ca3-0630-479a-a678-05f316df7d57,11-24-2017,2017,Utah,Eastern Wash.,TRUE,FALSE,0.19,2.6,0.2,0,-0.4,-2.7,-0.5,0.29,-2.9,0.7,0.3,-0.5,-3.5,-1.3,2.2,-0.2,8.6,-2.2,-0.4,-3.4
f6792313-a623-4362-9d0a-cca141ba287c,11-24-2017,2017,UTSA,A&M-Corpus Chris,TRUE,FALSE,0.42,3,-0.2,4.25,0.2,-2.2,-4.1,0.79,-0.9,4.3,5,0.7,4.2,10.6,6.4,-0.6,19.2,-0.3,2,2.8
dded695c-478a-4c6a-bb3a-977e71ea8e72,11-24-2017,2017,Florida St.,The Citadel,TRUE,FALSE,0.04,-1.6,2.2,1.15,5.4,-6.3,-1.5,-0.38,0.4,-8.1,0.8,8.9,-15.2,-2.4,12.8,-2.5,31.3,-0.8,0.9,1.9
782ec7a3-a12d-4955-bee3-89ae9134faf1,11-24-2017,2017,Kansas,Oakland,TRUE,FALSE,0.15,-0.2,-1.1,-0.73,4.2,-2.4,-6.2,-0.14,-1.1,-0.7,-0.9,-0.1,-4.4,3.2,7.7,0.4,21.9,-4,4.9,-0.8
425a71f6-ae2b-4235-841e-3bfc6e05eeac,11-24-2017,2017,Kansas St.,Geo. Washington,TRUE,FALSE,0.16,0.5,-1.9,-0.84,1.6,-2.8,2.5,-2.39,3.8,1.3,-3.2,-4.5,-3.3,3.7,6.9,2.2,22.1,-2.7,2,0.2
ebfee36d-fece-4715-9ef8-95b071f6ab18,11-24-2017,2017,Northwestern,Sacred Heart,TRUE,FALSE,0.33,1.1,2,-4.81,-1.1,-0.3,8.4,-2.06,0.5,0.1,-6.9,-7,-5.7,0.1,5.9,0.1,14.6,1.9,5.5,0.4
04bca731-f71f-42a9-a095-9bf200ca5c9d,11-24-2017,2017,Wisconsin,Milwaukee,TRUE,FALSE,0.12,-0.5,-0.3,-4.43,0.2,2.4,2.5,0.24,0,-2.6,-4.2,-1.7,-2.5,-1.7,0.9,-0.4,-3,-2.7,0.1,1.4
6a69d1cb-f427-4200-97c7-8707ee5645f4,11-24-2017,2017,Pacific,Ark.-Pine Bluff,TRUE,FALSE,0.21,0.1,-0.1,2.16,1.4,2,5.4,2.41,-1.3,-5.4,4.5,10,1,5.4,4.4,-1.7,3.8,3.5,0,-4.2
52da0517-c211-4826-a7d9-0001f85113f8,11-24-2017,2017,Northern Colo.,Youngstown St.,TRUE,FALSE,0,-2,-0.2,6.1,4.3,-6.5,5.3,-4.84,-2,0.5,1.2,0.7,-9.8,5.8,15.6,-3,43.4,-7.5,2.9,1.2
95ccc988-3774-45fd-bd41-15670076dce7,11-24-2017,2017,Stanford,Ohio St.,FALSE,TRUE,-0.36,-1.3,-0.4,1.04,-1.9,1.6,-4.6,1.47,0.5,1.7,2.5,0.8,7.3,-0.3,-7.7,-0.9,-19.2,0,1.6,-4.4
486a0ce3-61d5-4be2-bbe0-4d4d566513f7,11-24-2017,2017,Texas A&M,Pepperdine,TRUE,FALSE,-0.06,1.4,3.8,5.56,1.1,-8,-4,2.21,-1.6,2.2,7.7,5.5,-8.1,3.9,12,0.6,44.1,-7.5,-1.4,-1.1
57ad3b15-a7c5-4ba1-ae6e-94bac40c589c,11-24-2017,2017,Colorado St.,Northwestern St.,TRUE,FALSE,0.4,3.2,-1,2.47,0.6,-0.9,10.6,-0.66,-0.2,-0.9,1.8,2.7,1.2,7.9,6.7,-0.3,20.6,-1,5,0
19f272cb-b525-43df-931a-674abd65083e,11-24-2017,2017,Arizona,Purdue,FALSE,TRUE,-0.26,-1,-0.4,0.02,1.1,2.2,1.7,1.47,1.6,-3.3,1.5,4.8,6,0.1,-5.9,-0.8,-4,2.6,-5.1,4.1
da140b11-e26a-4028-aec4-a7f61df8111d,11-24-2017,2017,Oregon,DePaul,TRUE,FALSE,0.2,0.4,1.2,-0.37,3,-0.7,5.5,-2.02,2,-2.8,-2.4,0.5,-1.4,6.4,7.8,0.4,28.4,-1.5,4.7,-1
cdc64fa1-ec87-4022-bc08-607c8f816324,11-24-2017,2017,Maryland,St. Bonaventure,FALSE,TRUE,-0.18,0.2,0.8,0.97,2.7,-1.2,0.3,-0.59,-3.8,-3.7,0.4,4.1,-3.9,-4,-0.1,-2.7,-17.1,1.6,-1.5,-3.8
c4df7639-3283-4c24-933b-b357f8cfb0ec,11-24-2017,2017,Sacramento St.,Cal St. Fullerton,FALSE,TRUE,0.2,0.5,0.1,-2.71,-2.3,4.2,-4.5,-0.37,0.3,2.3,-3.1,-5.4,3.5,-5,-8.6,-0.9,-40.6,2.7,2,-1.4
88af17a0-d4ad-403a-9f17-bdbe3a16d38e,11-24-2017,2017,Central Mich.,Cal Poly,TRUE,FALSE,0.16,1.7,-0.6,0.92,3.9,-1.1,2.6,1.94,-2.3,-1.7,2.9,4.6,-0.4,11.6,11.9,1.3,29.3,-3.5,-1.5,-1.2
949a8430-246e-4c80-b28d-8a7a990362bb,11-24-2017,2017,Seton Hall,Vanderbilt,TRUE,FALSE,0.19,3.2,0,2.19,3.1,-2.7,-4.5,2.49,-1.7,0.5,4.7,4.2,-0.1,7,7.2,1.4,27.2,-3.6,1.2,-1.8
4795233d-2445-423a-b0c0-7ef5cfaf6ad7,11-24-2017,2017,UC Santa Barbara,Prairie View,TRUE,FALSE,0.47,2.1,0.7,3.65,2.8,-3.7,2.6,-1.66,-5.3,-3,2,5,-7.6,0.5,8.2,-2.8,24.8,1.2,5.3,-5.4
a91d6bb6-0ec1-43b8-9d60-3d07a732982a,11-24-2017,2017,Rider,Hampton,TRUE,FALSE,-0.1,-0.5,-0.1,-2.2,1.9,2.7,-16.9,2.16,0.7,-1.1,0,1.1,3.9,4.7,0.7,2.3,14.5,4.3,4.2,-5.1
25d0c156-ebc4-41d1-bb06-1dcb32b38d38,11-24-2017,2017,Florida,Gonzaga,TRUE,FALSE,-0.01,-2.1,1.2,-4.26,-6.6,1.9,1,-0.37,0.3,6.1,-4.7,-10.8,1.5,-7.7,-9.2,0.7,-24.7,0.2,0.2,3.3
2c10cd74-5d63-4f9b-8214-8f1dcbbdc09a,11-24-2017,2017,Texas St.,Canisius,FALSE,TRUE,-0.27,-3.2,-0.1,0.4,-3,-0.5,-5,0.82,-2.4,-2.5,1.2,3.6,-5.3,-9.9,-4.7,-1.6,-18.1,0.3,-1.8,4.1
556c9670-28b7-4135-a346-2b7e410ce053,11-25-2017,2017,CSU Bakersfield,Idaho,TRUE,FALSE,-0.19,-1.9,0.3,-2.54,-5,0.6,-4.1,1.46,2.1,3.1,-1.1,-4.2,0.1,-9.2,-9.2,1.7,-31,0.5,-10.6,-0.8
fbfdccc7-a807-4034-9f39-586cd7b4f621,11-25-2017,2017,UConn,Mich. St.,FALSE,TRUE,-0.63,-8.7,-3.5,-5.7,-8,6.6,-0.2,-1.07,0.2,6.4,-6.8,-13.1,8.2,-12,-20.3,1.8,-41.9,2.7,-7.4,2.2
a02e97df-4d16-462d-abbc-6a847477d341,11-25-2017,2017,Hawaii,Nevada,FALSE,TRUE,-0.62,-1.9,-2.1,-1.99,-2.7,0.8,-5.6,-0.37,2.4,-4.2,-2.4,1.8,-4.1,-12.5,-8.4,-0.6,-21.7,1.5,-6.2,0.3
43080989-32f4-4869-a834-dc80faf116a7,11-25-2017,2017,Jackson St.,Neb. Omaha,TRUE,FALSE,-0.04,-2.2,0.1,-3.14,-8.6,-3,-5.2,3.43,4.2,1,0.3,-0.6,-16,-14.3,1.6,1.6,8.5,-2.6,-3.7,0.5
ade766c3-b15d-4b8b-a3a9-0d6fccbc6ffe,11-25-2017,2017,Tulsa,Central Ark.,TRUE,FALSE,-0.19,-3.5,-2.9,0.81,-1.7,-2.7,-1,0.9,-3.7,-4.7,1.7,6.5,-8.1,-7,1.1,-2.2,9.9,-1.7,-0.8,-1.2
3adde543-c18f-4c23-aeb8-eb0c747e36cd,11-25-2017,2017,Utah St.,New Hampshire,TRUE,FALSE,0.05,2,0.2,-2.14,5.2,1.7,-3.2,-2.99,0.2,0.8,-5.1,-5.9,5.2,5.4,0.1,1.4,17.7,2.8,3.9,-0.7
660a2131-192a-458b-bf75-d3ef3bbc494b,11-25-2017,2017,Virginia Tech,Morehead State,TRUE,FALSE,0.62,4.5,-0.8,1,6.9,-3.8,0.8,-4.24,-4.7,0.3,-3.2,-3.6,-3.8,9.4,13.2,0.1,36,-0.5,6.5,-1.6
3f2c3948-34e8-4c1d-884e-0c70006b8dbf,11-25-2017,2017,Indiana State,Ball State,FALSE,TRUE,-0.26,-2.6,-0.1,-1.71,-3,1.8,0,0.39,2.7,-1.5,-1.3,0.1,-1.1,-2.8,-1.7,2.2,-17.5,-0.6,2.3,1.5
d9aa7964-2537-4024-a4cb-32d1d0d26847,11-25-2017,2017,Brown,Long Island,TRUE,FALSE,0.04,-0.1,-0.2,-2.27,-2.9,3.6,6,0.91,1.4,-0.9,-1.3,-0.5,2.6,0,-2.6,0.9,-10.7,4.3,-2.6,2.9
ad9bb6cc-5832-4913-bf4d-8fceb455ffe5,11-25-2017,2017,Holy Cross,Albany (NY),FALSE,TRUE,0.01,0.9,0.6,-2.79,0.4,-1.5,-6.4,-6.04,0.8,4.6,-8.8,-13.4,-0.5,-10.6,-10.1,1.5,-30.1,2.5,-4.1,1.9
e0e8bce5-c181-49ad-94e5-9ad20bec0f12,11-25-2017,2017,Md.-East. Shore,Tennessee Tech,FALSE,TRUE,-0.17,-3.5,-1.5,-2.92,-5.4,3.2,-0.5,0.64,-2.6,2.8,-2.3,-5.1,4.9,-10.8,-15.8,-2.9,-35.7,3.6,-6.3,-5.4
7ed8c872-0134-4e54-ac5c-50fa38e49f9a,11-25-2017,2017,Colgate,Columbia,TRUE,FALSE,0.03,-1.3,-0.1,-1.61,-0.5,0.3,3.4,-1.2,-2.3,-2.8,-2.8,0,-7,-3.9,3.3,-0.5,28,-0.9,-0.6,-1.5
